name,main_category,category,address,city,lat,lng,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar,weekly_hours,imageUrl,url
Police station,Local government office,Local government office,"MCW9+6JG Duwakot VDC, 2 Sallaghari- Duwakot Rd, Changunarayan 44600, Nepal",Changunarayan,27.6926156,85.415234,5.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvw77kXsxzajpRn87dUvX21_f3sUrJXtZ7CS-UPazojLp17YBclRBiIyjo2OQudgZICHMxKDMfaHxKfJv0I-oMLCfmYqyxROeVQ45v_0L28t76o0pYTxaFsKwuEZlRgy2Hy-J5=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Police%20station&query_place_id=ChIJtY0wwz8b6zkR2fXy1Apyip8
Madhyapurthimi Municipality Ward No 4,Local government office,Local government office,"M9GP+JGP, 44800 Thimi-Biruwa Rd, Madhyapur Thimi 44600, Nepal",Madhyapur Thimi,27.6758435,85.3851815,3.6,5,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxyIn3P77oVobxKTGHWj1sKWhT32dkO25fUDwntiMr6_1FCE8zIuVN5t0_ySXD6hyqVMztZoyK6P5_H484W-rgsZJPSaIIA4ZaeI5Do1IHfpvfx-t2h-JXQRh7M81bgH_-Y=w408-h725-k-no,https://www.google.com/maps/search/?api=1&query=Madhyapurthimi%20Municipality%20Ward%20No%204&query_place_id=ChIJnQydcG8a6zkRJMVl7AZuW9Y
Ward Office Suryabinayak-9,Local government office,Local government office,"JFV6+M8G, Suryabinayak-9, Dhungadol, Suryabinayak, Nepal",Suryabinayak,27.6462505,85.459342,5.0,1,0,0,0,0,0,168.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyljz0QOyOgaYzMeC630a1ra3zd7lNkSX-yTSOgZDeKzOAQ9y3lROsN5_J9S3rhCUQeO50CvOVJN__Gwt53_GuHYWRziJludXc0QqaTkT8qJrR2dD4H0HHF_z6B_Vp61DXR6j6Yog=w408-h302-k-no,https://www.google.com/maps/search/?api=1&query=Ward%20Office%20Suryabinayak-9&query_place_id=ChIJrwUbXZMP6zkRYjbMC84SnSs
"Changunarayan Municipality, Office of the Municipal Executive",Local government office,Local government office,"Kharipati,Bhaktapur, Changunarayan 44802, Nepal",Changunarayan,27.695865,85.4611913,3.4,25,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyuaQS4d3DPIjuJRNwVYAKQ3LZnvvsi8dQAuFOLuWWFSCjyRuazXfvw7lnBiS-vuvpoUoBsPTnn0_4CGfrE1f3iC5oQrkN6aUmmwc06UHHloi-yWtvQHmGZtcz42Dk2xt2YoBWN=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Changunarayan%20Municipality%2C%20Office%20of%20the%20Municipal%20Executive&query_place_id=ChIJ9QVGRCYb6zkRHSBJtb3Bf_w
Suryabinayak Municipality 2 No. Ward Office,Local government office,Local government office,"M978+R4J, बलकोट 44600, Nepal",बलकोट,27.6645815,85.3652692,4.0,8,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyaW7PEnOoSVA5avvTCSfatez4a_d7Pelswzz7fxkxGIZn95jZC_FjSjJhfRrNCWLt4PQ7XLjBGacLD7H1jiLH85iyilGzefJMIjd7Nm7nj_-T_4kBsHlUi3MoIQ_-_judU3H4O=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Suryabinayak%20Municipality%202%20No.%20Ward%20Office&query_place_id=ChIJWbMAHwYa6zkRdSJGBlODqEI
Ward No 5 - Changunarayan Municipality,Local government office,Local government office,"PF22+G7W, Changunarayan, Nepal",Changunarayan,27.7013631,85.4506942,4.5,2,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzoXqX55O7fFAnNO4k7rWgpnhSINB8N8xfS41yPxcid4wJvIZA-J2aA9vMgiqROlFXUqFwzMRIFl_RJvHrplsSx8jI4R0COKLgROFKwCfe3dH21XaC7NQ9liCsGVwRQ2Hd_KO3k=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Ward%20No%205%20-%20Changunarayan%20Municipality&query_place_id=ChIJ68EaHYgF6zkRHCG8ocgDeaw
"Changunarayan municipality Ward-1 office,duwakot",Local government office,Local government office,"MCX6+QHH, Changunarayan 44600, Nepal",Changunarayan,27.6994394,85.4114736,3.3,7,0,0,0,0,0,35.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzgi7uwfUR0Ar668Ck9PcRb8HADLqwCO0cN-6TMJhn4USeW1tiapfMYEtw6CXYgaFLDH1qiOHZzSX2b15XgOLP2ikIVpx0954uUGqFRhfh1CzCF4CDEY3bDS7dy0nUHrwVtADcp=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Changunarayan%20municipality%20Ward-1%20office%2Cduwakot&query_place_id=ChIJx60daTAb6zkR4eGn-7inp8c
Suryavinayak Municipality Ward No. 6,Local government office,Local government office,"MC7C+PFR, Bhaktapur 44800, Nepal",Bhaktapur,27.6643701,85.4211484,4.3,8,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyhBJyijgE0D81bjembVSEeyOehmfrZ7noWpXgbGedTg-IsKsqANNHWKpnsq44YDfnBIDzYaOHq-nCkftY4KW_Fot5ETfngJd1oEtC63xQKFITbRyMo7TjAXONl72bpWY0FxE44kw=w408-h541-k-no,https://www.google.com/maps/search/?api=1&query=Suryavinayak%20Municipality%20Ward%20No.%206&query_place_id=ChIJl_yJ26Aa6zkRjqv4rFVmULs
Bhaktapur Municipality Ward no.8 Office,Local government office,Local government office,"MC9R+Q3H, Unnamed Road, 44800, Nepal",Bhaktapur,27.6694323,85.4402421,5.0,2,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vg5sSOy4ymH6Y9gox8cDUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.8872&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Municipality%20Ward%20no.8%20Office&query_place_id=ChIJtbns4N8F6zkRclwzRFSrD-o
Bhaktapur Municipality Ward No. 1,Local government office,Local government office,"MCCF+446 Bhaktapur Mini Bus Park, Old Route, Bhaktapur 44800, Nepal",Bhaktapur,27.670281,85.4227574,5.0,2,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhGgrtSZ3zVRn07PDeXoga--2mngxJ4B1MbqA--ygrI_t7_uP2qtVQvMizw0JRMcipgVUSmhQR15kiIly_KRzGEoWA62Hc2ohtOhyGLFZFLlL6wuYMcBYxUp_T0i8ei5tg50lk4-8135AUQu7epBHdDeJu9m3Utj5ePeLo1wEhfPCWkxrUs4E6zW7TEKyHHfwxnYJw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Municipality%20Ward%20No.%201&query_place_id=ChIJpd-NtkQb6zkR_7LOsmpTKUM
Tourist Bus Park,Park & ride,Park & ride,"MCFG+XP8, Bhaktapur 44800, Nepal",Bhaktapur,27.6748617,85.4266767,4.0,3,0,0,1,1,1,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkiuDpfSQHdod9wKalYTXU9XpfPopSXYcePAw0qV7YCveOzBNfWVE1l5SEojW5Hvh3a6D5et_zJ0AuJ6xd6_z3HSW7IqR-wYmN9jb-CJ34a3Cu6DnPqLhrXolAZSt-jCxl31NT3w=w408-h544-k-no,https://www.google.com/maps/search/?api=1&query=Tourist%20Bus%20Park&query_place_id=ChIJY7HB9Zsb6zkRQVEbzshV29I
Dreams Roller Skate,Park & ride,Park & ride,"M9F8+F2, Kaushaltar - Balkot Rd, Madhyapur Thimi 44800, Nepal",Madhyapur Thimi,27.6736875,85.3650625,0.0,0,0,0,0,0,0,105.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bVxKHJ9SNSfTpbqlF7YEwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.05481&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Dreams%20Roller%20Skate&query_place_id=ChIJIwsEm_Ab6zkRIDFIs81B1B8
नेपाल यातायात बसपार्क (Nepal Yatayat Buspark),Park & ride,Park & ride,"Kageshwori Manohara 44600, Nepal",Kageshwori Manohara,27.6968496,85.3806346,3.0,3,0,1,1,1,0,115.5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwYnxfNeaW71Tl4t6-EXyxJm6yJXI7XpAYySh-inYma_nb2cG091T9BIlt0Ls0ip5gczcUOWr7uZXWsGl8FFsD27IIJ_xAbB0e-gao7H-8xEUYMMs3trZgj9E7yf4Cyfx_AxWA=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%20%E0%A4%AF%E0%A4%BE%E0%A4%A4%E0%A4%BE%E0%A4%AF%E0%A4%BE%E0%A4%A4%20%E0%A4%AC%E0%A4%B8%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%95%20(Nepal%20Yatayat%20Buspark)&query_place_id=ChIJewMYiGIb6zkR7S6-4jVucok
अन्नपूर्ण सार्वजनिक यातयात बसपार्क,Park & ride,Park & ride,"M9WJ+C5V, Kageshwori Manohara 44600, Nepal",Kageshwori Manohara,27.6961146,85.3801334,0.0,0,0,0,0,0,0,91.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Po1feHQD7n9M6p0izIDPqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.9392&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=%E0%A4%85%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A5%8D%E0%A4%A3%20%E0%A4%B8%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%9C%E0%A4%A8%E0%A4%BF%E0%A4%95%20%E0%A4%AF%E0%A4%BE%E0%A4%A4%E0%A4%AF%E0%A4%BE%E0%A4%A4%20%E0%A4%AC%E0%A4%B8%E0%A4%AA%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%95&query_place_id=ChIJw1N5XgAb6zkR_NKOOi9Xass
Jagat Sundar Statue,Memorial park,Memorial park,"MCCG+XRG, Bhaktapur 44800, Nepal",Bhaktapur,27.6724393,85.4270837,5.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTKrCQP2yTOmMEYX2umtRFrAzHNiUumnTdvSwF6hSY64N2U82bFGouJHGxR5MD6p469c5C7YZ-O03HvmK8yMyLu9Um_lz_AyTstX93QYwSV6qYoCrHSCDUSjY3ZbW7XDKQsj_z=w408-h724-k-no,https://www.google.com/maps/search/?api=1&query=Jagat%20Sundar%20Statue&query_place_id=ChIJI9R2YKUa6zkRCfVOfDMBalM
RJ Sparkles Makeup Training Centre,Beauty school,Beauty school,"Muldhoka, kamalvinayak Next to Kamalvinayak traffic office ,Behind bigmart, Bhaktapur 44800, Nepal",Bhaktapur,27.6768472,85.4365543,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PSGQN-PaUslooqJfNJ2NFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.06256&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=RJ%20Sparkles%20Makeup%20Training%20Centre&query_place_id=ChIJWbrFAG8b6zkRNY7xp39VplQ
Light Beauty Training Center,Beauty school,Beauty school,"MCCC+7WJ, Dudhpati Ganesthan road Sidhdhapokhari, Bhaktapur, Nepal",Bhaktapur,27.6707164,85.4222805,5.0,1,0,0,0,0,0,84.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5DSxAUoXmas3XmFpRMKP2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.00308&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Light%20Beauty%20Training%20Center&query_place_id=ChIJ1wcbVNMb6zkRzcKRIyGXENQ
Zoom Beauty Academy - Best Beauty Academy in Suryabinayak Bhaktapur,Beauty school,Beauty school,"MC8F+9V8, सुर्यविनायक मार्ग, Suryabinayak 44800, Nepal",Suryabinayak,27.6659671,85.4247084,4.6,52,4,0,1,3,44,79.0,https://lh3.googleusercontent.com/p/AF1QipM3IX0cS_IGwT_VbBDMgNmeP30XEGGlTkJK0GNQ=w408-h272-k-no,https://www.google.com/maps/search/?api=1&query=Zoom%20Beauty%20Academy%20-%20Best%20Beauty%20Academy%20in%20Suryabinayak%20Bhaktapur&query_place_id=ChIJhbnDziAb6zkR7pmp8kWi78o
MB residence,Business park,Business park,"Bhaktapur 44600, Nepal",Bhaktapur,27.6737049,85.3674734,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KxbbFj5TnyiObA4fe2tWAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.217916&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=MB%20residence&query_place_id=ChIJPfUFRIwb6zkRRA8eZU18X6c
भुवन किराना पसल,Business park,Business park,"Bhaktapur, Nepal",Bhaktapur,27.6537051,85.469883,5.0,1,0,0,0,0,1,114.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dkqt0TWZ2zQg5eXUzPoDrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.7917&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=%E0%A4%AD%E0%A5%81%E0%A4%B5%E0%A4%A8%20%E0%A4%95%E0%A4%BF%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A4%BE%20%E0%A4%AA%E0%A4%B8%E0%A4%B2&query_place_id=ChIJpXbJWRgP6zkRpfjn5UYlgpc
Rastriya Laghu Gharelu Tatha Sana Udhyou,Government economic program,Government economic program,"MC6G+GP6, F099, Suryabinayak 44800, Nepal",Suryabinayak,27.6612756,85.4267643,5.0,1,0,0,0,0,0,0.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz0JMvTHlzGI_WVLw7qyotiHI2R18NBWhR5mXHHUMZ2jZu4Qz-MGYtuu2Laq42V-Wp2aPyGVgLt6xvTfVIPWYz-7pEimE1km-tNVoP5JSqLN-g6tDzRK8ErGiSTQ9F9o4yf8kaq=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Rastriya%20Laghu%20Gharelu%20Tatha%20Sana%20Udhyou&query_place_id=ChIJ6ReRs7wR6zkRIsAt4berjEs
Kritam Mobile House,Mobile home park,Mobile home park,"Thimi-Biruwa Rd, Anantalingeshwar, Nepal",Anantalingeshwar,27.6651406,85.389679,4.0,1,0,0,0,1,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-YR6K2RAif-m-moXdDUfPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.30872&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Kritam%20Mobile%20House&query_place_id=ChIJw3abl8wb6zkRiyYD2yEW8kk
Nepal Scout Office,Office,Office,"MCFH+38P, Bhaktapur 44800, Nepal",Bhaktapur,27.6727239,85.428321,3.7,3,1,0,0,0,2,36.0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1q_v0Inq8-SRhgtWm8gnt8gaKCCq-kHIEuncudtBbFivkcoe3hLcWTMKTBi3fbuLXvJZohtsZEHez5wBFVudV_d3wy4iA8fk7whkdRpHS2TsiL1ibYkW6aSIf_PgcWwuCf-Qg=w426-h240-k-no,https://www.google.com/maps/search/?api=1&query=Nepal%20Scout%20Office&query_place_id=ChIJ2Q_a668a6zkRar6iVg05hWU
Idea Inc Pvt. Ltd.,Office,Office,"Top 1st floor, Dattatraya Square, 3 Dattatraya Roof, Bhaktapur 44800, Nepal",Bhaktapur,27.6733617,85.4345422,5.0,1,0,0,0,0,1,48.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=00QOsLaCTkwdgI03fgCQgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.8228&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Idea%20Inc%20Pvt.%20Ltd.&query_place_id=ChIJXcj9ca0a6zkRjgMM1Ch-JJw
Nepal Revolutionary Students' Union,Office,Office,"MCGP+PH5, Nagaancha, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6767646,85.4364842,5.0,2,0,0,0,0,2,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3veGaD-LY8b448mLh8fUiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.26706&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Nepal%20Revolutionary%20Students'%20Union&query_place_id=ChIJAf2a3rIa6zkRkxpNN5BLprY
Nepal Bar Association,Office,Office,"MCFH+576, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.6729018,85.4281289,0.0,0,0,0,0,0,0,42.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jFT_8piYMhi3TmUZkrVbnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.25984&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Nepal%20Bar%20Association&query_place_id=ChIJEQin7q8a6zkRf2rSJIVkEQI
ऊॅ त्रिशक्ति ल च्यामवर,Office,Office,"MCFH+494, Bhaktapur 44800, Nepal",Bhaktapur,27.6727606,85.4284483,0.0,0,0,0,0,0,0,56.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHmtOS8bTT2TMFfmsfXlc-xlOY5KXtvjHIcjMG4GAkEFu5RztC9zkf_PQa6_qCrKp1JjAtPgBEnB35fqotP09-25SYCjM4qG_L9zEn1Uxh1YBqQEf131h1AT7tU8F-aijiADx-uuox4j820SB6SHXCgFkcmouDVQIdSbv9OksVCYxVak4KzMPO7D9x0CDwoL6DpGMU=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=%E0%A4%8A%E0%A5%85%20%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%B6%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF%20%E0%A4%B2%20%E0%A4%9A%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AE%E0%A4%B5%E0%A4%B0&query_place_id=ChIJt6UY6q8a6zkRHU-1zowfJfY
Bhaktapur Legal Advice Center,Office,Office,"MCFH+47C, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.672804,85.42815,0.0,0,0,0,0,0,0,42.0,https://lh3.googleusercontent.com/gps-proxy/ALd4DhF7ClwdEULFhDmTVto92rvmShuiSqinGG-_Orxla3bLTql5aDJI3UopdlwNka4Z8iPmdw1b_opzf5Z8EkygaU892CHrUtdr8k08QlHbES4y9sul40lyyIBYB0zKXS8DRFHAQKwl0NT8LYs3Wh3G6Xg169J-DaE2IRPeri3JWEWyO6ks2quEIHZTTO3sVcMguOXHvw=w408-h306-k-no,https://www.google.com/maps/search/?api=1&query=Bhaktapur%20Legal%20Advice%20Center&query_place_id=ChIJQzqn7q8a6zkRaWfNUaHtogc
Pathibhara welfare Legal Service,Office,Office,"MCFH+5HJ, Nagarkot Rd, Bhaktapur 44800, Nepal",Bhaktapur,27.672955,85.428905,0.0,0,0,0,0,0,0,0.0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UBTIrKFb6EFfjOm4XrhEjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.40202&pitch=0&thumbfov=100,https://www.google.com/maps/search/?api=1&query=Pathibhara%20welfare%20Legal%20Service&query_place_id=ChIJSXBvxK8a6zkR6xULXAH7_wk
Nepal Electricity Authority Training Center,Government,Government,"MFP3+VXP, Changunarayan, Nepal",Changunarayan,27.6872115,85.4549632,5.0,1,0,0,0,0,1,0.0,,https://www.google.com/maps/search/?api=1&query=Nepal%20Electricity%20Authority%20Training%20Center&query_place_id=ChIJAQAAcD8F6zkRYB8_WnqOv7E
