name,lat,lng,category,banks_count_1km,banks_weight_1km,education_count_1km,education_weight_1km,health_count_1km,health_weight_1km,temples_count_1km,temples_weight_1km,other_count_1km,other_weight_1km,cafe_weight,poi_composite_score
Sewaro Yung Sum Sekuwa Corner,27.6976545,85.3747365,Family restaurant,8,3.5963651464388606,0,0.0,1,0.3939914982044257,32,13.668871646555758,22,9.027678847208698,0.5,0.8984192916339651
Roadside Cafe,27.7154278,85.407021,Restaurant,1,0.7220158820719793,1,0.4863434921656171,0,0.0,11,4.86093335742655,3,0.9857283374633379,0.7947898634227402,0.8918652371875445
The Guras Restaurant,27.6512599,85.4184038,Restaurant,2,0.4923423423669412,18,5.548833800230248,8,3.701766781749857,36,16.519956489360414,20,8.662072169068828,0.5801028097535045,0.8908027966668528
Seema food industries,27.6954588,85.3697116,Bakery,7,3.0919720488479356,0,0.0,1,0.3939914982044257,30,12.897951940547568,15,6.040007746489525,0.55053924601816,0.8905471992341654
Seed & Spoon,27.6818442,85.4583658,Restaurant,0,0.0,10,4.467695522581926,2,0.743269997498104,17,6.979240729023005,18,7.761083505387873,0.7065772901240378,0.8890368862375151
Jay Himalayan Family Resort Restro,27.6569466,85.455566,Restaurant,2,1.1773650975306253,6,1.7029411766293616,6,3.026039190588391,24,9.575127252200723,12,5.156230300862656,0.7146870536692356,0.8866901782091452
Teentalle Cafe,27.698582,85.3732139,Restaurant,8,3.5963651464388606,0,0.0,1,0.3939914982044257,30,12.69812663102854,22,9.027678847208698,0.5,0.8847978350050182
Lila Bekary Udhyog,27.6982626,85.3729363,Bakery,8,3.5963651464388606,0,0.0,1,0.3939914982044257,30,12.69812663102854,22,9.027678847208698,0.5,0.8847978350050182
UME BAKE SHOP,27.7011412,85.3781837,Coffee shop,8,3.5963651464388606,0,0.0,1,0.3939914982044257,28,11.782618602910684,22,9.027678847208698,0.5,0.8845553929325137
Back Point Cafe and Sekuwa Corner,27.7015916,85.3807886,Fast food restaurant,8,3.5963651464388606,0,0.0,1,0.3939914982044257,28,11.782618602910684,22,9.027678847208698,0.5,0.882708091765765
Smart Coffee गफ Shop,27.7010827,85.3775345,Coffee shop,8,3.5963651464388606,0,0.0,1,0.3939914982044257,28,11.782618602910684,22,9.027678847208698,0.5,0.8804272345747293
R Rayamajhi wine shop,27.7005374,85.376224,Bar,8,3.5963651464388606,0,0.0,1,0.3939914982044257,28,11.782618602910684,22,9.027678847208698,0.5,0.8804272345747293
Kp Newari Kaja Ghar,27.6574174,85.38646,Fast food restaurant,0,0.0,0,0.0,1,0.3395702980284186,19,8.560986948575307,12,5.382851382976477,0.660205619507009,0.8783210549026308
"Dhan cafe, DUWAKOT",27.6898073,85.4126105,Cafe,2,1.1680913334153007,19,5.808647565466409,15,6.631846679183076,16,6.127335481345231,9,3.6126488882833856,0.6418816010661614,0.8780847018107116
Las Kus Restaurant And Dawali snooker House,27.6580245,85.3993901,Restaurant,0,0.0,17,5.383927283411382,5,2.440378398874694,4,1.8763534615729132,13,5.3800572356316545,0.6870174332905029,0.8722162718604638
RS Khaja ghar kadhagari,27.6963928,85.3682705,Restaurant,7,3.0919720488479356,0,0.0,1,0.3939914982044257,24,10.239516587708671,14,5.643065775993247,0.55053924601816,0.868058751424813
ALIEN RESTRO & BAR,27.6956374,85.4639866,Restaurant,0,0.0,2,0.9444444445185185,1,0.35000000001583337,29,11.348880527343812,22,9.484998129050659,0.6811813017898243,0.8603787137701262
Amarsinghchowk Hotel,27.7015551,85.3855875,Coffee shop,11,5.563421698297306,0,0.0,1,0.3939914982044257,18,7.77409880789035,20,8.270449788270755,0.5,0.8591935027529357
J B R Restro and Bar,27.6993091,85.3679447,Bar,7,3.0919720488479356,0,0.0,1,0.3939914982044257,23,9.745567714983807,14,5.643065775993247,0.55053924601816,0.854210991519946
View Vibe & Chai,27.6516475,85.4169172,Coffee shop,2,0.4923423423669412,20,6.367892951733301,7,3.2815776508011893,35,16.018995032478127,19,8.309130992579789,0.55053924601816,0.8507805449842788
Tsuneel's kitchen & Pool house,27.7129375,85.4169375,Bar,1,0.7220158820719793,5,1.7412274972393398,4,1.902121454995211,14,6.34697461479001,5,1.9532051708137903,0.7107448655251688,0.8505361800075478
Daura Chulo,27.6432728,85.4682241,Rice restaurant,1,0.7220158820719793,0,0.0,3,1.3355994791617243,18,7.345689946840652,6,2.19374624156556,0.7403084292605133,0.8467662046305365
Shree Dolkha Khaja Ghar and Restaurant,27.7078514,85.4126141,Restaurant,1,0.7220158820719793,9,2.6933750230227655,4,1.8559560437611695,14,6.34697461479001,6,2.4032547180527892,0.6924208470843213,0.8449168815783924
Cellsanasar Photo Studio,27.7021453,85.3857197,Internet cafe,11,5.563421698297306,0,0.0,1,0.3939914982044257,17,7.280149935165487,20,8.270449788270755,0.5,0.8382025893536851
Aaल waypoing restaurant and bar,27.6443198,85.4101158,Restaurant,0,0.0,4,1.2714285716218368,2,0.891600824383027,21,9.971779483987126,10,4.560060853643566,0.7107448655251688,0.8352154553396334
Royale Coffee. And Food Station,27.6995554,85.4678738,Coffee shop,0,0.0,0,0.0,0,0.0,18,6.9638592285721295,12,5.145859563884477,0.7375566793086629,0.8335613967859234
Ghyampe dada khaja ghar,27.6316745,85.4295132,Nepalese restaurant,0,0.0,2,0.5770685725503802,0,0.0,16,7.905665329870016,7,3.1233907009361115,0.7375566793086629,0.8296876202859174
Sakura resort,27.6606679,85.4511609,Bed & breakfast,3,1.5192581950785815,12,3.46403912382391,9,4.578279201762268,15,5.971405878999968,12,5.224850972370293,0.6306420557716643,0.8292531939938522
Green View Restaurant,27.6434417,85.4680707,Restaurant,1,0.7220158820719793,0,0.0,3,1.3355994791617243,18,7.345689946840652,6,2.19374624156556,0.7219844108196658,0.8285098861509796
Manju chiya pasal,27.6818554,85.4532209,Coffee shop,3,1.484996493327051,15,6.139917744949982,18,7.949668038969497,17,6.906029660785822,24,10.496890416782609,0.5,0.8218754328917312
p&p liquor,27.6908623,85.4136585,Bar,2,1.1680913334153007,18,5.5232206902254655,13,5.628143131104288,12,4.518582332520887,8,3.217169056816794,0.6173484952239897,0.820465872384642
The Squad House Cafe,27.7139489,85.4139533,Coffee shop,1,0.7220158820719793,5,1.7412274972393398,3,1.508129956790785,14,6.34697461479001,5,1.9532051708137903,0.6811813017898243,0.8188609552062905
Seabird Resort,27.645253,85.4653939,Restaurant,1,0.7220158820719793,3,0.8333333334578189,5,2.4220512948478086,22,8.872841323854537,6,2.19374624156556,0.6870174332905029,0.8183907913012136
Grocery shop,27.6483017,85.4489812,Cafe,3,1.8993809796026047,4,1.4973544974766104,5,2.2261442757363645,22,10.213590025780789,9,4.121664690648312,0.6306420557716643,0.8175054188658033
Hotel Simpani khabab khaja Ghar,27.6513561,85.439276,Restaurant,2,1.1773650975306253,14,4.650798159955754,5,2.7515018582270088,21,9.665354546870724,13,5.589690540548716,0.6010784920363198,0.8149929500291364
Nayuma Restaurant,27.657684,85.3884251,Fast food restaurant,0,0.0,0,0.0,1,0.7824345973768266,15,6.9328327377250885,13,5.783082827159876,0.6010784920363198,0.8119789116894194
Matka chiya pepsicola,27.6965844,85.3678843,Coffee shop,7,3.0919720488479356,0,0.0,1,0.3939914982044257,22,9.39988870262624,14,5.643065775993247,0.5,0.8115958766332538
"Ram Bakery - Sundari Chowk, Kadaghari",27.6985596,85.368559,Bakery,7,3.0919720488479356,0,0.0,1,0.3939914982044257,24,10.23863860657786,14,5.643065775993247,0.5,0.8107886499252279
Gundu Newari khaja Ghar,27.6396049,85.4143417,Restaurant,0,0.0,3,1.088888889067037,2,0.891600824383027,19,9.10454324658609,10,4.560060853643566,0.6924208470843213,0.8090103855518838
The Bakery House,27.6991462,85.3679334,Bakery,7,3.0919720488479356,0,0.0,1,0.3939914982044257,23,9.745567714983807,14,5.643065775993247,0.5,0.8038584679180579
Suzan cafe,27.6510401,85.427488,Cafe,1,0.3488375419983323,19,5.732997442030554,13,5.135410115867837,34,15.448431594027113,15,6.066375921622501,0.5,0.8032222156942972
"Ukali Orali Khaja Ghar- Sundari Chowk, Kadaghari",27.6982926,85.3678507,Fast food restaurant,7,3.0919720488479356,0,0.0,1,0.3939914982044257,22,9.39988870262624,14,5.643065775993247,0.5,0.802517880842577
dUmpling MoMO,27.6393808,85.4161377,Momo restaurant,0,0.0,2,0.7222222223703703,2,0.891600824383027,19,9.10454324658609,11,5.029253357949904,0.6870174332905029,0.8024500530120172
Phaidhoka Khaja Ghar,27.668621,85.4662416,Restaurant,0,0.0,3,0.5714596950550509,3,1.7362439223163855,12,4.607132553332417,5,1.9877005348640633,0.7429600931024811,0.7987595100349716
Bamboo Brunch Restaurant,27.7085611,85.4396613,Restaurant,0,0.0,3,0.9712066161226269,5,2.9348123727062334,16,6.286269823942658,9,4.244758997263463,0.6974513049774942,0.7965782778916244
Balaram Store,27.6887846,85.4573773,Restaurant,0,0.0,7,2.9215506717403894,1,0.35000000001583337,22,8.786627536384424,22,9.819392943525568,0.6010784920363198,0.7957296798459655
Dolakha Jiri Khajaghar,27.714817,85.4053523,Bar,1,0.7220158820719793,1,0.4863434921656171,0,0.0,11,4.86093335742655,3,0.9857283374633379,0.6924208470843213,0.7898744336557674
Samrakshyak Sainju,27.6537851,85.4076709,Tea store,0,0.0,11,3.5965680328953167,3,1.2408071736044934,15,6.876826617248118,12,4.816487853897549,0.6516177380544796,0.7891695722828601
Duwakot hotel,27.7040208,85.4111656,Restaurant,1,0.7220158820719793,12,3.64893057867795,9,3.6607179488461545,18,7.8078487331829445,7,2.582700468070957,0.6010784920363198,0.7854162280827403
tea shop and khaja ghar,27.6942425,85.460264,Coffee shop,0,0.0,4,1.8253968255117157,1,0.35000000001583337,27,10.79591702181606,24,10.541363851162593,0.5801028097535045,0.782856143962626
Newa Cafe (नेवारी खाजा घर),27.6905625,85.4721875,Restaurant,0,0.0,3,1.5151515151659778,0,0.0,29,11.921569934167644,14,6.0777552008405475,0.6173484952239897,0.7818825357160036
Friend’s Hub Snooker House and cafe,27.710106,85.4153028,Restaurant,1,0.7220158820719793,7,2.3245608306455896,5,2.251327804216677,14,6.34697461479001,6,2.4032547180527892,0.6306420557716643,0.7816232802889345
Aabsar khaja ghar,27.695915,85.4641851,Restaurant,0,0.0,2,0.9444444445185185,1,0.35000000001583337,27,10.530005738248164,22,9.484998129050659,0.6010784920363198,0.7773961516997586
Gufa Cafe,27.6883099,85.4126701,Breakfast restaurant,2,1.1680913334153007,23,7.455892310811046,16,7.1359242899107755,17,6.533189752727796,12,4.715855569096755,0.5,0.7757532944655234
BAR:BQ Cafe & Resto,27.6438854,85.463626,Restaurant,1,0.7220158820719793,3,0.8333333334578189,5,2.4220512948478086,22,8.872841323854537,6,2.19374624156556,0.6418816010661614,0.7752690191946813
Abhiyan dairy,27.7002138,85.3655298,Bakery,6,2.7874164842211573,0,0.0,0,0.0,20,8.626465886613621,10,4.487157104060709,0.5,0.7739986488317736
Payoza’s Organic Food,27.6930591,85.4124215,Cafe,2,1.2934989838224116,17,5.332744499727166,12,5.077442080316154,14,5.317931074478649,7,2.800502390087628,0.5801028097535045,0.7736068854311099
Dhanush Restaurant,27.6584933,85.4526872,Restaurant,2,1.1773650975306253,8,2.3983509022685467,7,3.7374910062380176,18,7.0392343326984355,12,5.193196070506308,0.6010784920363198,0.7718692528239103
बालकुमारी खाजा घर,27.6794027,85.4758049,Restaurant,1,0.7543930975284249,2,0.8484848484993113,0,0.0,25,10.658156003113556,7,3.3390757058025393,0.6516177380544796,0.769832669997791
Chusky's,27.6423538,85.4354595,Restaurant,1,0.7220158820719793,4,1.6454941711162472,2,0.7693954801701335,23,11.553352025377729,10,4.645871026349797,0.6173484952239897,0.7678347645976019
Alfa home,27.6485793,85.448664,Coffee shop,3,1.8993809796026047,4,1.4973544974766104,5,2.2261442757363645,22,10.213590025780789,9,4.121664690648312,0.5801028097535045,0.7671528952639154
The family bakery cafe,27.6917958,85.4588553,Bakery,0,0.0,7,2.9215506717403894,1,0.35000000001583337,26,10.261785964527979,26,11.240087980105613,0.55053924601816,0.7652642779851261
Gundu chaur,27.647511,85.420846,Restaurant,0,0.0,11,3.6122025660761157,5,2.568026920047613,34,15.749059499529942,16,6.936762807707393,0.55053924601816,0.7650980953251416
Real Taste Khaja Ghar,27.6475757,85.4207765,Restaurant,0,0.0,11,3.6122025660761157,5,2.568026920047613,34,15.749059499529942,16,6.936762807707393,0.55053924601816,0.7650980953251416
RFC,27.6818551,85.4550173,Coffee shop,1,0.6181113231983475,14,5.951028856040352,8,3.7523470343286704,16,6.527162558348673,21,9.01940086528124,0.5,0.7638662345467716
Hamro cafè and Coffee,27.6490096,85.4115286,Coffee shop,0,0.0,7,2.3133276193937498,3,1.2408071736044934,24,11.770266284499659,15,6.737885714759749,0.6010784920363198,0.7586444681347166
Thulogau,27.6365263,85.4377007,Tea store,1,0.7220158820719793,3,1.0770685725503801,2,0.7693954801701335,15,7.354864720058449,7,3.132346287653322,0.6516177380544796,0.7586403383739577
Sathiko Bakes & Cakes,27.6555219,85.4603871,Cafe,1,0.7220158820719793,4,1.019607843280195,6,3.026039190588391,26,10.276722275843287,9,3.902079574935352,0.5801028097535045,0.7558602415946393
Joti baral,27.6515135,85.4547728,Bakery,3,1.8993809796026047,6,1.8688141925016613,7,3.3752455398098578,23,9.502220929296236,10,4.370417085546295,0.55053924601816,0.7547617392696268
Chimpooz Kitchen,27.7101837,85.4024352,Family restaurant,1,0.7220158820719793,2,0.7641212700174689,0,0.0,11,4.886208025220731,4,1.435777884702337,0.6516177380544796,0.7546382724740884
Dulal tea shop,27.6705657,85.4623427,Cafe,0,0.0,4,1.071459695055051,3,1.7362439223163855,12,4.768258423297448,5,2.2043256188853166,0.6811813017898243,0.7525033072736251
New momo,27.6878057,85.4680769,Fast food restaurant,0,0.0,2,1.0151515151659778,1,0.35000000001583337,30,12.271569934183479,20,8.777215672713226,0.55053924601816,0.7478922079616352
KC General Store and Khaja Ghar,27.648037,85.4677866,Restaurant,1,0.7220158820719793,1,0.1851851852026749,5,2.4220512948478086,22,8.88136951479573,6,2.19374624156556,0.6173484952239897,0.7452788970919748
Family Resort & Trout Hub,27.6451737,85.4657532,Family restaurant,1,0.7220158820719793,1,0.1851851852026749,5,2.4220512948478086,22,8.88136951479573,6,2.19374624156556,0.6173484952239897,0.7452788970919748
Hotel Byron P.v.t L.t.d,27.6444929,85.4656002,Restaurant,1,0.7220158820719793,1,0.1851851852026749,5,2.4220512948478086,21,8.448412771756999,6,2.19374624156556,0.6173484952239897,0.7435998359016481
Herbs Garden,27.7147102,85.4079653,Restaurant,1,0.7220158820719793,3,1.2839625398879813,0,0.0,12,5.258714841457159,3,0.9857283374633379,0.6306420557716643,0.741465420046209
Live Bakery Pvt.ltd,27.7100617,85.4020678,Bakery,1,0.7220158820719793,2,0.7641212700174689,0,0.0,11,4.886208025220731,3,0.9857283374633379,0.6418816010661614,0.7412199692389715
YO-YO Sekuwa Corner & Cafe,27.7157651,85.4063587,Fast food restaurant,1,0.7220158820719793,1,0.4863434921656171,0,0.0,11,4.86093335742655,3,0.9857283374633379,0.6418816010661614,0.7395219100538795
The pine bakery,27.7137803,85.4159354,Bakery,1,0.7220158820719793,5,1.7412274972393398,3,1.508129956790785,14,6.34697461479001,5,1.9532051708137903,0.6010784920363198,0.7390540934806211
Garud's Cottage,27.7102618,85.4215296,Tea store,0,0.0,10,2.9820419565905927,5,2.251327804216677,10,4.463075619857634,3,1.3285879444870266,0.6306420557716643,0.7354576169000515
The chapter 1 Griha,27.6938018,85.4152285,Coffee shop,1,0.5714831017504323,20,6.348617515737182,13,5.426648429537621,13,4.970708852243116,7,2.800502390087628,0.55053924601816,0.7353405920100519
Chessung Bakery House,27.7149508,85.4073196,Bakery,1,0.7220158820719793,2,0.8672958731588145,0,0.0,11,4.86093335742655,3,0.9857283374633379,0.6306420557716643,0.7346955048775768
Break Time,27.7095616,85.4149692,Family restaurant,1,0.7220158820719793,8,2.510835340467966,5,2.251327804216677,14,6.34697461479001,6,2.4032547180527892,0.5801028097535045,0.7341910264008905
Swagatam momo pasal,27.6481065,85.4673438,Momo restaurant,1,0.7220158820719793,2,0.3888888889393004,5,2.4220512948478086,23,9.305798066893269,6,2.19374624156556,0.6010784920363198,0.7318883561447302
Pragati Agro Farm Cottage,27.69375,85.4140833,Restaurant,1,0.5714831017504323,18,5.713696880720363,13,5.426648429537621,13,4.970708852243116,7,2.800502390087628,0.55053924601816,0.7316833558593601
Modern Bakery,27.6376873,85.4371853,Bakery,1,0.7220158820719793,3,1.0770685725503801,2,0.7693954801701335,17,8.64739359519939,7,3.132346287653322,0.6173484952239897,0.7313575989303118
KHADKA MEAT SHOP AND ALCHOL BEVERAGE,27.6923029,85.4142516,Meat dish restaurant,1,0.5714831017504323,18,5.6898873568921315,13,5.426648429537621,11,4.171360110285354,7,2.800502390087628,0.55053924601816,0.7305894828421012
अन्जना खाजा घर,27.6861323,85.4774943,Fast food restaurant,1,0.7543930975284249,2,0.8484848484993113,0,0.0,25,10.549387473066203,6,2.7909469447320387,0.6173484952239897,0.7287057662557834
The Turning Point Restro,27.705531,85.4403806,Fast food restaurant,0,0.0,6,2.0823177273911453,4,2.178575408073648,19,7.54099909207252,8,3.7772821639963436,0.6173484952239897,0.721759940468986
ranjit बोन्साई अर्कीड घर,27.6426616,85.460042,Coffee shop,1,0.7220158820719793,2,0.648148148255144,4,1.7105994791981827,21,8.857253848118003,5,2.406355988429515,0.5801028097535045,0.714810677642189
साइलाको पसल,27.6869412,85.4827798,Coffee shop,1,0.7543930975284249,2,0.8484848484993113,0,0.0,19,8.18349063814794,4,2.0692112760139767,0.6173484952239897,0.713567813776071
Manita Stores,27.6843422,85.4682312,Coffee shop,1,0.7543930975284249,2,1.0151515151659778,1,0.35000000001583337,30,12.458939120176463,20,9.12951061884938,0.5,0.7124788587596563
Daju Vai Khaja Ghar,27.6923888,85.4600068,Restaurant,0,0.0,5,2.3253968255117154,1,0.35000000001583337,27,10.628452631224647,26,11.240087980105613,0.5,0.7110524993277463
uma,27.6862181,85.4579414,Bakery,0,0.0,8,3.570900375110228,1,0.35000000001583337,24,9.871466292494496,23,10.172334120014611,0.5,0.7095825921849421
Balram khaja ghar,27.6400904,85.4372728,Fast food restaurant,1,0.7220158820719793,3,1.0770685725503801,2,0.7693954801701335,17,8.64739359519939,8,3.606707518734564,0.5801028097535045,0.7028284559219525
Chyamasing,27.6865852,85.4581859,Bakery,0,0.0,7,2.9215506717403894,1,0.35000000001583337,24,9.871466292494496,23,10.172334120014611,0.5,0.7021476401468831
Bhadgaun cake factory,27.6519635,85.4554825,Bakery,3,1.8993809796026047,5,1.519607843280195,7,3.3752455398098578,22,8.796773996603955,11,4.609322490183029,0.5,0.7016356682316154
